SegmentID,X1,Y1,X2,Y2,X3,Y3,MinSpeed1,MaxSpeed1,MinSpeed2,MaxSpeed2,MinSpeed3,MaxSpeed3
3280,109.158987171,12.5245640731,0,0,0,0,0,70,0,0,0,0
3281,0,0,109.158571292,12.5234488403,0,0,0,0,0,70,0,0
3281,0,0,0,0,109.158773965,12.5240083254,0,0,0,0,0,70
3281,109.158571292,12.5234488403,0,0,0,0,0,70,0,0,0,0
3259,0,0,109.158326254,12.5227149957,0,0,0,0,0,70,0,0
3282,0,0,0,0,109.158451235,12.5230810874,0,0,0,0,0,70
3263,109.160672982,12.53040769,0,0,0,0,0,70,0,0,0,0
3264,0,0,109.160694741,12.5305943573,0,0,0,0,0,70,0,0
3283,0,0,0,0,109.160683862,12.5305010237,0,0,0,0,0,70
3264,109.160619375,12.5306061644,0,0,0,0,0,70,0,0,0,0
3263,0,0,109.160598988,12.5304199329,0,0,0,0,0,70,0,0
3284,0,0,0,0,109.160609181,12.5305130487,0,0,0,0,0,70
3285,109.160738306,12.5315484356,0,0,0,0,0,70,0,0,0,0
3285,0,0,109.160815943,12.5315373326,0,0,0,0,0,70,0,0
3285,0,0,0,0,109.160777124,12.5315428841,0,0,0,0,0,70
3286,109.161169331,12.5335066465,0,0,0,0,0,70,0,0,0,0
3286,0,0,109.161246255,12.5334850308,0,0,0,0,0,70,0,0
3286,0,0,0,0,109.161207793,12.5334958386,0,0,0,0,0,70
3287,109.163019748,12.5407474774,0,0,0,0,0,70,0,0,0,0
3287,0,0,109.163099991,12.5407239171,0,0,0,0,0,70,0,0
3287,0,0,0,0,109.163059869,12.5407356973,0,0,0,0,0,70
3288,109.163055487,12.5408861605,0,0,0,0,0,70,0,0,0,0
3288,0,0,109.163134983,12.5408638854,0,0,0,0,0,70,0,0
3288,0,0,0,0,109.163095235,12.540875023,0,0,0,0,0,70
3289,109.16258261,12.538616512,0,0,0,0,0,70,0,0,0,0
3287,0,0,109.163099991,12.5407239171,0,0,0,0,0,70,0,0
3289,0,0,0,0,109.162842488,12.5396699201,0,0,0,0,0,70
3290,109.162520428,12.5383561252,0,0,0,0,0,70,0,0,0,0
3289,0,0,109.16258261,12.538616512,0,0,0,0,0,70,0,0
3290,0,0,0,0,109.162551519,12.5384863186,0,0,0,0,0,70
3291,109.162327506,12.5375819141,0,0,0,0,0,70,0,0,0,0
3290,0,0,109.162520428,12.5383561252,0,0,0,0,0,70,0,0
3291,0,0,0,0,109.16242675,12.5379683301,0,0,0,0,0,70
3292,109.162237461,12.5372313104,0,0,0,0,0,70,0,0,0,0
3291,0,0,109.162327506,12.5375819141,0,0,0,0,0,70,0,0
3292,0,0,0,0,109.162282484,12.5374066123,0,0,0,0,0,70
3286,109.161246255,12.5334850308,0,0,0,0,0,70,0,0,0,0
3292,0,0,109.162237461,12.5372313104,0,0,0,0,0,70,0,0
3293,0,0,0,0,109.161731241,12.5353609944,0,0,0,0,0,70
3285,109.160815943,12.5315373326,0,0,0,0,0,70,0,0,0,0
3286,0,0,109.161246255,12.5334850308,0,0,0,0,0,70,0,0
3294,0,0,0,0,109.161012388,12.53251478,0,0,0,0,0,70
3295,109.160750203,12.5310701639,0,0,0,0,0,70,0,0,0,0
3285,0,0,109.160815943,12.5315373326,0,0,0,0,0,70,0,0
3295,0,0,0,0,109.160783073,12.5313037482,0,0,0,0,0,70
3264,109.160694741,12.5305943573,0,0,0,0,0,70,0,0,0,0
3295,0,0,109.160750203,12.5310701639,0,0,0,0,0,70,0,0
3296,0,0,0,0,109.160722472,12.5308322606,0,0,0,0,0,70
3287,109.163019748,12.5407474774,0,0,0,0,0,70,0,0,0,0
3297,0,0,109.162804176,12.5398515898,0,0,0,0,0,70,0,0
3297,0,0,0,0,109.1629092,12.5403002126,0,0,0,0,0,70
3297,109.162804176,12.5398515898,0,0,0,0,0,70,0,0,0,0
3298,0,0,109.162470877,12.5385102008,0,0,0,0,0,70,0,0
3298,0,0,0,0,109.162637101,12.5391810002,0,0,0,0,0,70
3298,109.162470877,12.5385102008,0,0,0,0,0,70,0,0,0,0
3299,0,0,109.161968015,12.5365328389,0,0,0,0,0,70,0,0
3299,0,0,0,0,109.162232883,12.5375181343,0,0,0,0,0,70
3299,109.161968015,12.5365328389,0,0,0,0,0,70,0,0,0,0
3286,0,0,109.161169331,12.5335066465,0,0,0,0,0,70,0,0
3300,0,0,0,0,109.161560488,12.535021881,0,0,0,0,0,70
3286,109.161169331,12.5335066465,0,0,0,0,0,70,0,0,0,0
3285,0,0,109.160738306,12.5315484356,0,0,0,0,0,70,0,0
3301,0,0,0,0,109.160932021,12.5325319322,0,0,0,0,0,70
3285,109.160738306,12.5315484356,0,0,0,0,0,70,0,0,0,0
3302,0,0,109.160677474,12.5311011388,0,0,0,0,0,70,0,0
3302,0,0,0,0,109.16070789,12.5313247872,0,0,0,0,0,70
3302,109.160677474,12.5311011388,0,0,0,0,0,70,0,0,0,0
3264,0,0,109.160619375,12.5306061644,0,0,0,0,0,70,0,0
3303,0,0,0,0,109.160646492,12.5308538887,0,0,0,0,0,70
3287,109.163099991,12.5407239171,0,0,0,0,0,70,0,0,0,0
3288,0,0,109.163134983,12.5408638854,0,0,0,0,0,70,0,0
3304,0,0,0,0,109.163117487,12.5407939013,0,0,0,0,0,70
3288,109.163055487,12.5408861605,0,0,0,0,0,70,0,0,0,0
3287,0,0,109.163019748,12.5407474774,0,0,0,0,0,70,0,0
3305,0,0,0,0,109.163037617,12.540816819,0,0,0,0,0,70
3306,109.163583084,12.5426583144,0,0,0,0,0,70,0,0,0,0
3306,0,0,109.164330148,12.5457311518,0,0,0,0,0,70,0,0
3306,0,0,0,0,109.163977363,12.5441900175,0,0,0,0,0,70
3288,109.163134983,12.5408638854,0,0,0,0,0,70,0,0,0,0
3306,0,0,109.163583084,12.5426583144,0,0,0,0,0,70,0,0
3307,0,0,0,0,109.163360459,12.5417607703,0,0,0,0,0,70
3308,109.164250154,12.5457491141,0,0,0,0,0,70,0,0,0,0
3308,0,0,109.164114348,12.5451558147,0,0,0,0,0,70,0,0
3308,0,0,0,0,109.164180768,12.5454527935,0,0,0,0,0,70
3308,109.164114348,12.5451558147,0,0,0,0,0,70,0,0,0,0
3309,0,0,109.163889839,12.544189377,0,0,0,0,0,70,0,0
3309,0,0,0,0,109.164012572,12.5446701433,0,0,0,0,0,70
3309,109.163889839,12.544189377,0,0,0,0,0,70,0,0,0,0
3310,0,0,109.163530604,12.5427850106,0,0,0,0,0,70,0,0
3310,0,0,0,0,109.163708213,12.543487688,0,0,0,0,0,70
3310,109.163530604,12.5427850106,0,0,0,0,0,70,0,0,0,0
3288,0,0,109.163055487,12.5408861605,0,0,0,0,0,70,0,0
3311,0,0,0,0,109.163299733,12.5418339435,0,0,0,0,0,70
3198,109.164793883,12.5475476631,0,0,0,0,0,70,0,0,0,0
3214,0,0,109.164721419,12.5475724176,0,0,0,0,0,70,0,0
3314,0,0,0,0,109.164757651,12.5475600404,0,0,0,0,0,70
3207,109.167079525,12.5574549217,0,0,0,0,0,70,0,0,0,0
3194,0,0,109.167150519,12.5574365211,0,0,0,0,0,70,0,0
3315,0,0,0,0,109.167115022,12.5574457214,0,0,0,0,0,70
3316,109.169746551,12.5678880512,0,0,0,0,0,70,0,0,0,0
3316,0,0,109.16967482,12.5679052539,0,0,0,0,0,70,0,0
3316,0,0,0,0,109.169710686,12.5678966526,0,0,0,0,0,70
3317,109.169711047,12.5677615105,0,0,0,0,0,70,0,0,0,0
3317,0,0,109.169640544,12.5677807175,0,0,0,0,0,70,0,0
3317,0,0,0,0,109.169675795,12.567771114,0,0,0,0,0,70
3318,109.169727438,12.5680964316,0,0,0,0,0,70,0,0,0,0
3318,0,0,109.16980048,12.5680802585,0,0,0,0,0,70,0,0
3318,0,0,0,0,109.169763959,12.5680883451,0,0,0,0,0,70
3200,109.169588993,12.5675934157,0,0,0,0,0,70,0,0,0,0
3189,0,0,109.169661726,12.567575172,0,0,0,0,0,70,0,0
3319,0,0,0,0,109.169625359,12.5675842938,0,0,0,0,0,70
3316,109.169746551,12.5678880512,0,0,0,0,0,70,0,0,0,0
3318,0,0,109.16980048,12.5680802585,0,0,0,0,0,70,0,0
3320,0,0,0,0,109.169773516,12.5679841548,0,0,0,0,0,70
3317,109.169711047,12.5677615105,0,0,0,0,0,70,0,0,0,0
3316,0,0,109.169746551,12.5678880512,0,0,0,0,0,70,0,0
3321,0,0,0,0,109.169728799,12.5678247808,0,0,0,0,0,70
3189,109.169661726,12.567575172,0,0,0,0,0,70,0,0,0,0
3317,0,0,109.169711047,12.5677615105,0,0,0,0,0,70,0,0
3322,0,0,0,0,109.169685007,12.5676687015,0,0,0,0,0,70
3318,109.169727438,12.5680964316,0,0,0,0,0,70,0,0,0,0
3316,0,0,109.16967482,12.5679052539,0,0,0,0,0,70,0,0
3323,0,0,0,0,109.169701129,12.5680008428,0,0,0,0,0,70
3316,109.16967482,12.5679052539,0,0,0,0,0,70,0,0,0,0
3317,0,0,109.169640544,12.5677807175,0,0,0,0,0,70,0,0
3324,0,0,0,0,109.169657682,12.5678429857,0,0,0,0,0,70
3317,109.169640544,12.5677807175,0,0,0,0,0,70,0,0,0,0
3200,0,0,109.169588993,12.5675934157,0,0,0,0,0,70,0,0
3325,0,0,0,0,109.169614768,12.5676870666,0,0,0,0,0,70
3326,109.170862711,12.5727113726,0,0,0,0,0,70,0,0,0,0
3326,0,0,109.170942997,12.5726929932,0,0,0,0,0,70,0,0
3326,0,0,0,0,109.170902854,12.5727021829,0,0,0,0,0,70
3327,109.170892204,12.5728301122,0,0,0,0,0,70,0,0,0,0
3327,0,0,109.170970443,12.5728109518,0,0,0,0,0,70,0,0
3327,0,0,0,0,109.170931324,12.572820532,0,0,0,0,0,70
3328,109.170838366,12.5726133604,0,0,0,0,0,70,0,0,0,0
3328,0,0,109.170919228,12.5725908355,0,0,0,0,0,70,0,0
3328,0,0,0,0,109.170878797,12.5726020979,0,0,0,0,0,70
3329,109.170869991,12.5723792216,0,0,0,0,0,70,0,0,0,0
3328,0,0,109.170919228,12.5725908355,0,0,0,0,0,70,0,0
3329,0,0,0,0,109.170894609,12.5724850285,0,0,0,0,0,70
3330,109.169878291,12.5683620723,0,0,0,0,0,70,0,0,0,0
3329,0,0,109.170869991,12.5723792216,0,0,0,0,0,70,0,0
3330,0,0,0,0,109.170360902,12.5703739732,0,0,0,0,0,70
3318,109.16980048,12.5680802585,0,0,0,0,0,70,0,0,0,0
3330,0,0,109.169878291,12.5683620723,0,0,0,0,0,70,0,0
3331,0,0,0,0,109.169839971,12.5682210087,0,0,0,0,0,70
3328,109.170838366,12.5726133604,0,0,0,0,0,70,0,0,0,0
3332,0,0,109.170605361,12.5716923417,0,0,0,0,0,70,0,0
3332,0,0,0,0,109.170723856,12.5721523462,0,0,0,0,0,70
3332,109.170605361,12.5716923417,0,0,0,0,0,70,0,0,0,0
3318,0,0,109.169727438,12.5680964316,0,0,0,0,0,70,0,0
3333,0,0,0,0,109.170165697,12.5698944602,0,0,0,0,0,70
3334,109.174306091,12.5840308239,0,0,0,0,0,70,0,0,0,0
3334,0,0,109.17477766,12.5855717614,0,0,0,0,0,70,0,0
3334,0,0,0,0,109.174537323,12.5848026964,0,0,0,0,0,70
3335,109.173210425,12.5804497892,0,0,0,0,0,70,0,0,0,0
3334,0,0,109.174306091,12.5840308239,0,0,0,0,0,70,0,0
3335,0,0,0,0,109.173777243,12.5822345112,0,0,0,0,0,70
3336,109.172425626,12.5778596627,0,0,0,0,0,70,0,0,0,0
3335,0,0,109.173210425,12.5804497892,0,0,0,0,0,70,0,0
3336,0,0,0,0,109.172817624,12.5791548501,0,0,0,0,0,70
3337,109.171358751,12.5743005614,0,0,0,0,0,70,0,0,0,0
3336,0,0,109.172425626,12.5778596627,0,0,0,0,0,70,0,0
3337,0,0,0,0,109.171886519,12.5760818065,0,0,0,0,0,70
3327,109.170970443,12.5728109518,0,0,0,0,0,70,0,0,0,0
3337,0,0,109.171358751,12.5743005614,0,0,0,0,0,70,0,0
3338,0,0,0,0,109.171153764,12.5735585372,0,0,0,0,0,70
3339,109.174189351,12.5839063306,0,0,0,0,0,70,0,0,0,0
3339,0,0,109.173197632,12.5806482765,0,0,0,0,0,70,0,0
3339,0,0,0,0,109.17370407,12.5822741184,0,0,0,0,0,70
3339,109.173197632,12.5806482765,0,0,0,0,0,70,0,0,0,0
3340,0,0,109.171953121,12.5765762307,0,0,0,0,0,70,0,0
3340,0,0,0,0,109.172576764,12.5786118392,0,0,0,0,0,70
3340,109.171953121,12.5765762307,0,0,0,0,0,70,0,0,0,0
3327,0,0,109.170892204,12.5728301122,0,0,0,0,0,70,0,0
3341,0,0,0,0,109.171395354,12.5747107313,0,0,0,0,0,70
3326,109.170942997,12.5726929932,0,0,0,0,0,70,0,0,0,0
3327,0,0,109.170970443,12.5728109518,0,0,0,0,0,70,0,0
3342,0,0,0,0,109.17095672,12.5727519725,0,0,0,0,0,70
3328,109.170919228,12.5725908355,0,0,0,0,0,70,0,0,0,0
3326,0,0,109.170942997,12.5726929932,0,0,0,0,0,70,0,0
3343,0,0,0,0,109.170931112,12.5726419143,0,0,0,0,0,70
3327,109.170892204,12.5728301122,0,0,0,0,0,70,0,0,0,0
3326,0,0,109.170862711,12.5727113726,0,0,0,0,0,70,0,0
3344,0,0,0,0,109.170877458,12.5727707424,0,0,0,0,0,70
3326,109.170862711,12.5727113726,0,0,0,0,0,70,0,0,0,0
3328,0,0,109.170838366,12.5726133604,0,0,0,0,0,70,0,0
3345,0,0,0,0,109.170850538,12.5726623665,0,0,0,0,0,70
3334,109.174306091,12.5840308239,0,0,0,0,0,70,0,0,0,0
3346,0,0,109.174230965,12.5840533065,0,0,0,0,0,70,0,0
3346,0,0,0,0,109.174268528,12.5840420652,0,0,0,0,0,70
3180,109.154172181,12.5133067553,0,0,0,0,0,70,0,0,0,0
3382,0,0,109.154133973,12.512217935,0,0,0,0,0,70,0,0
3382,0,0,0,0,109.154125108,12.5127630753,0,0,0,0,0,70
3382,109.154133973,12.512217935,0,0,0,0,0,70,0,0,0,0
3383,0,0,109.154163923,12.5117986119,0,0,0,0,0,70,0,0
3383,0,0,0,0,109.154148473,12.5120082394,0,0,0,0,0,70
3384,109.154239754,12.5117987849,0,0,0,0,0,70,0,0,0,0
3180,0,0,109.154252029,12.5132969962,0,0,0,0,0,70,0,0
3384,0,0,0,0,109.154198799,12.5125482955,0,0,0,0,0,70
3385,109.147962972,12.5065543932,0,0,0,0,0,70,0,0,0,0
3385,0,0,109.147426103,12.5064226342,0,0,0,0,0,70,0,0
3385,0,0,0,0,109.147694537,12.5064885137,0,0,0,0,0,70
3385,109.147426103,12.5064226342,0,0,0,0,0,70,0,0,0,0
3177,0,0,109.146608031,12.5062180664,0,0,0,0,0,70,0,0
3386,0,0,0,0,109.147016764,12.5063215654,0,0,0,0,0,70
3177,109.146608031,12.5062180664,0,0,0,0,0,70,0,0,0,0
3387,0,0,109.146209192,12.5061170728,0,0,0,0,0,70,0,0
3387,0,0,0,0,109.146408611,12.5061675696,0,0,0,0,0,70
3387,109.146209192,12.5061170728,0,0,0,0,0,70,0,0,0,0
3388,0,0,109.144540287,12.5057088332,0,0,0,0,0,70,0,0
3388,0,0,0,0,109.145374469,12.5059139716,0,0,0,0,0,70
3388,109.144540287,12.5057088332,0,0,0,0,0,70,0,0,0,0
3389,0,0,109.143539251,12.5054422047,0,0,0,0,0,70,0,0
3389,0,0,0,0,109.14404013,12.5055741306,0,0,0,0,0,70
3389,109.143539251,12.5054422047,0,0,0,0,0,70,0,0,0,0
3161,0,0,109.142456398,12.5051189164,0,0,0,0,0,70,0,0
3390,0,0,0,0,109.14299023,12.5053045347,0,0,0,0,0,70
3177,109.146624106,12.5061405767,0,0,0,0,0,70,0,0,0,0
3391,0,0,109.147983542,12.506475471,0,0,0,0,0,70,0,0
3391,0,0,0,0,109.1473044,12.5063056854,0,0,0,0,0,70
3392,109.144007491,12.5054878726,0,0,0,0,0,70,0,0,0,0
3177,0,0,109.146624106,12.5061405767,0,0,0,0,0,70,0,0
3392,0,0,0,0,109.1453146,12.5058188799,0,0,0,0,0,70
3393,109.143242887,12.5052918891,0,0,0,0,0,70,0,0,0,0
3392,0,0,109.144007491,12.5054878726,0,0,0,0,0,70,0,0
3393,0,0,0,0,109.143626363,12.505385341,0,0,0,0,0,70
3161,109.142490529,12.5050492746,0,0,0,0,0,70,0,0,0,0
3393,0,0,109.143242887,12.5052918891,0,0,0,0,0,70,0,0
3394,0,0,0,0,109.142862512,12.5051835245,0,0,0,0,0,70
3346,109.174230965,12.5840533065,0,0,0,0,0,70,0,0,0,0
3339,0,0,109.174189351,12.5839063306,0,0,0,0,0,70,0,0
3396,0,0,0,0,109.174210158,12.5839798186,0,0,0,0,0,70
3397,109.212807616,12.6767416996,0,0,0,0,0,70,0,0,0,0
3397,0,0,109.213097474,12.6779325844,0,0,0,0,0,70,0,0
3397,0,0,0,0,109.212955077,12.6773365274,0,0,0,0,0,70
3398,109.212741638,12.6764714448,0,0,0,0,0,70,0,0,0,0
3397,0,0,109.212807616,12.6767416996,0,0,0,0,0,70,0,0
3398,0,0,0,0,109.212774627,12.6766065722,0,0,0,0,0,70
3399,109.212672377,12.676198578,0,0,0,0,0,70,0,0,0,0
3398,0,0,109.212741638,12.6764714448,0,0,0,0,0,70,0,0
3399,0,0,0,0,109.212707129,12.676334981,0,0,0,0,0,70
3400,109.212056489,12.6746652224,0,0,0,0,0,70,0,0,0,0
3399,0,0,109.212672377,12.676198578,0,0,0,0,0,70,0,0
3400,0,0,0,0,109.212411853,12.6754132588,0,0,0,0,0,70
3401,109.211437304,12.6734614921,0,0,0,0,0,70,0,0,0,0
3400,0,0,109.212056489,12.6746652224,0,0,0,0,0,70,0,0
3401,0,0,0,0,109.211747561,12.6740630173,0,0,0,0,0,70
3402,109.211221944,12.6730468278,0,0,0,0,0,70,0,0,0,0
3401,0,0,109.211437304,12.6734614921,0,0,0,0,0,70,0,0
3402,0,0,0,0,109.211330186,12.6732538676,0,0,0,0,0,70
3403,109.210942086,12.6724968813,0,0,0,0,0,70,0,0,0,0
3402,0,0,109.211221944,12.6730468278,0,0,0,0,0,70,0,0
3403,0,0,0,0,109.211078597,12.672773594,0,0,0,0,0,70
3404,109.210185557,12.6710238959,0,0,0,0,0,70,0,0,0,0
3403,0,0,109.210942086,12.6724968813,0,0,0,0,0,70,0,0
3404,0,0,0,0,109.2105645,12.671760057,0,0,0,0,0,70
3405,109.209329268,12.6693403607,0,0,0,0,0,70,0,0,0,0
3404,0,0,109.210185557,12.6710238959,0,0,0,0,0,70,0,0
3405,0,0,0,0,109.209759256,12.6701811919,0,0,0,0,0,70
3406,109.208885477,12.6684677224,0,0,0,0,0,70,0,0,0,0
3405,0,0,109.209329268,12.6693403607,0,0,0,0,0,70,0,0
3406,0,0,0,0,109.209106229,12.6689046229,0,0,0,0,0,70
3407,109.208637527,12.6679705639,0,0,0,0,0,70,0,0,0,0
3406,0,0,109.208885477,12.6684677224,0,0,0,0,0,70,0,0
3407,0,0,0,0,109.208762067,12.6682188564,0,0,0,0,0,70
3408,109.208240535,12.6671898588,0,0,0,0,0,70,0,0,0,0
3408,0,0,109.208452856,12.6676130406,0,0,0,0,0,70,0,0
3408,0,0,0,0,109.208345593,12.6674020075,0,0,0,0,0,70
3409,109.207804827,12.6663287682,0,0,0,0,0,70,0,0,0,0
3408,0,0,109.208240535,12.6671898588,0,0,0,0,0,70,0,0
3409,0,0,0,0,109.208026395,12.6667574326,0,0,0,0,0,70
3410,109.207610052,12.6659489504,0,0,0,0,0,70,0,0,0,0
3409,0,0,109.207804827,12.6663287682,0,0,0,0,0,70,0,0
3410,0,0,0,0,109.207706681,12.6661392459,0,0,0,0,0,70
3411,109.207353686,12.6654394139,0,0,0,0,0,70,0,0,0,0
3410,0,0,109.207610052,12.6659489504,0,0,0,0,0,70,0,0
3411,0,0,0,0,109.207482024,12.6656941039,0,0,0,0,0,70
3412,109.207153554,12.6650433767,0,0,0,0,0,70,0,0,0,0
3411,0,0,109.207353686,12.6654394139,0,0,0,0,0,70,0,0
3412,0,0,0,0,109.20725362,12.6652413953,0,0,0,0,0,70
3413,109.206470838,12.6637192076,0,0,0,0,0,70,0,0,0,0
3412,0,0,109.207153554,12.6650433767,0,0,0,0,0,70,0,0
3413,0,0,0,0,109.206811242,12.6643817873,0,0,0,0,0,70
3414,109.205271333,12.66135757,0,0,0,0,0,70,0,0,0,0
3413,0,0,109.206470838,12.6637192076,0,0,0,0,0,70,0,0
3414,0,0,0,0,109.205880224,12.662533759,0,0,0,0,0,70
3415,109.176822474,12.5950616351,0,0,0,0,0,70,0,0,0,0
3415,0,0,109.176903002,12.5950501493,0,0,0,0,0,70,0,0
3415,0,0,0,0,109.176862738,12.5950558922,0,0,0,0,0,70
3416,109.176857573,12.595272709,0,0,0,0,0,70,0,0,0,0
3416,0,0,109.176936788,12.595257473,0,0,0,0,0,70,0,0
3416,0,0,0,0,109.17689718,12.595265091,0,0,0,0,0,70
3417,109.17698506,12.5959710265,0,0,0,0,0,70,0,0,0,0
3417,0,0,109.177060739,12.5959509218,0,0,0,0,0,70,0,0
3417,0,0,0,0,109.1770229,12.5959609742,0,0,0,0,0,70
3418,109.177024591,12.5961416324,0,0,0,0,0,70,0,0,0,0
3418,0,0,109.177097622,12.5961223181,0,0,0,0,0,70,0,0
3418,0,0,0,0,109.177061106,12.5961319752,0,0,0,0,0,70
3419,109.176624278,12.5933966493,0,0,0,0,0,70,0,0,0,0
3415,0,0,109.176903002,12.5950501493,0,0,0,0,0,70,0,0
3419,0,0,0,0,109.176766379,12.5942229406,0,0,0,0,0,70
3420,109.176197569,12.5909532684,0,0,0,0,0,70,0,0,0,0
3419,0,0,109.176624278,12.5933966493,0,0,0,0,0,70,0,0
3420,0,0,0,0,109.176406377,12.5921757541,0,0,0,0,0,70
3421,109.175162552,12.586926189,0,0,0,0,0,70,0,0,0,0
3420,0,0,109.176197569,12.5909532684,0,0,0,0,0,70,0,0
3421,0,0,0,0,109.175761645,12.5889195978,0,0,0,0,0,70
3334,109.17477766,12.5855717614,0,0,0,0,0,70,0,0,0,0
3421,0,0,109.175162552,12.586926189,0,0,0,0,0,70,0,0
3422,0,0,0,0,109.174970179,12.5862489544,0,0,0,0,0,70
3415,109.176822474,12.5950616351,0,0,0,0,0,70,0,0,0,0
3423,0,0,109.176529031,12.5933191721,0,0,0,0,0,70,0,0
3423,0,0,0,0,109.176677136,12.594190171,0,0,0,0,0,70
3423,109.176529031,12.5933191721,0,0,0,0,0,70,0,0,0,0
3346,0,0,109.174230965,12.5840533065,0,0,0,0,0,70,0,0
3424,0,0,0,0,109.175603973,12.588632579,0,0,0,0,0,70
3416,109.176936788,12.595257473,0,0,0,0,0,70,0,0,0,0
3417,0,0,109.177060739,12.5959509218,0,0,0,0,0,70,0,0
3425,0,0,0,0,109.176996034,12.5956047097,0,0,0,0,0,70
3417,109.17698506,12.5959710265,0,0,0,0,0,70,0,0,0,0
3416,0,0,109.176857573,12.595272709,0,0,0,0,0,70,0,0
3426,0,0,0,0,109.176917789,12.5956225734,0,0,0,0,0,70
3416,109.176857573,12.595272709,0,0,0,0,0,70,0,0,0,0
3415,0,0,109.176822474,12.5950616351,0,0,0,0,0,70,0,0
3427,0,0,0,0,109.176840023,12.595167172,0,0,0,0,0,70
3415,109.176903002,12.5950501493,0,0,0,0,0,70,0,0,0,0
3416,0,0,109.176936788,12.595257473,0,0,0,0,0,70,0,0
3428,0,0,0,0,109.176919895,12.5951538112,0,0,0,0,0,70
3417,109.177060739,12.5959509218,0,0,0,0,0,70,0,0,0,0
3418,0,0,109.177097622,12.5961223181,0,0,0,0,0,70,0,0
3429,0,0,0,0,109.177079181,12.5960366199,0,0,0,0,0,70
3418,109.177024591,12.5961416324,0,0,0,0,0,70,0,0,0,0
3417,0,0,109.17698506,12.5959710265,0,0,0,0,0,70,0,0
3430,0,0,0,0,109.177004825,12.5960563294,0,0,0,0,0,70
3431,109.178453974,12.6024567077,0,0,0,0,0,70,0,0,0,0
3431,0,0,109.178530793,12.6024370775,0,0,0,0,0,70,0,0
3431,0,0,0,0,109.178492384,12.6024468926,0,0,0,0,0,70
3432,109.178341309,12.6020470146,0,0,0,0,0,70,0,0,0,0
3432,0,0,109.17841459,12.6020192398,0,0,0,0,0,70,0,0
3432,0,0,0,0,109.178377949,12.6020331272,0,0,0,0,0,70
3433,109.177508171,12.5980138928,0,0,0,0,0,70,0,0,0,0
3432,0,0,109.17841459,12.6020192398,0,0,0,0,0,70,0,0
3433,0,0,0,0,109.177935644,12.6000225066,0,0,0,0,0,70
3418,109.177097622,12.5961223181,0,0,0,0,0,70,0,0,0,0
3433,0,0,109.177508171,12.5980138928,0,0,0,0,0,70,0,0
3434,0,0,0,0,109.177305838,12.5970674503,0,0,0,0,0,70
3432,109.178341309,12.6020470146,0,0,0,0,0,70,0,0,0,0
3435,0,0,109.177935198,12.6003650487,0,0,0,0,0,70,0,0
3435,0,0,0,0,109.1781282,12.6012084654,0,0,0,0,0,70
3435,109.177935198,12.6003650487,0,0,0,0,0,70,0,0,0,0
3418,0,0,109.177024591,12.5961416324,0,0,0,0,0,70,0,0
3436,0,0,0,0,109.1774803,12.5982532138,0,0,0,0,0,70
3437,109.178475488,12.6022382146,0,0,0,0,0,70,0,0,0,0
3431,0,0,109.178530793,12.6024370775,0,0,0,0,0,70,0,0
3437,0,0,0,0,109.178503141,12.602337646,0,0,0,0,0,70
3432,109.17841459,12.6020192398,0,0,0,0,0,70,0,0,0,0
3437,0,0,109.178475488,12.6022382146,0,0,0,0,0,70,0,0
3438,0,0,0,0,109.178445039,12.6021287272,0,0,0,0,0,70
3431,109.178453974,12.6024567077,0,0,0,0,0,70,0,0,0,0
3439,0,0,109.178400188,12.6022611215,0,0,0,0,0,70,0,0
3439,0,0,0,0,109.178427081,12.6023589146,0,0,0,0,0,70
3439,109.178400188,12.6022611215,0,0,0,0,0,70,0,0,0,0
3432,0,0,109.178341309,12.6020470146,0,0,0,0,0,70,0,0
3440,0,0,0,0,109.178370748,12.602154068,0,0,0,0,0,70
3439,109.178400188,12.6022611215,0,0,0,0,0,70,0,0,0,0
3437,0,0,109.178475488,12.6022382146,0,0,0,0,0,70,0,0
3441,0,0,0,0,109.178437838,12.6022496681,0,0,0,0,0,70
3442,109.180205676,12.6096827659,0,0,0,0,0,70,0,0,0,0
3442,0,0,109.180127728,12.609692432,0,0,0,0,0,70,0,0
3442,0,0,0,0,109.180166702,12.6096875989,0,0,0,0,0,70
3443,109.18161599,12.6168195015,0,0,0,0,0,70,0,0,0,0
3443,0,0,109.181445483,12.61606732,0,0,0,0,0,70,0,0
3443,0,0,0,0,109.181535807,12.6164423039,0,0,0,0,0,70
3443,109.181445483,12.61606732,0,0,0,0,0,70,0,0,0,0
3444,0,0,109.181390569,12.6158393447,0,0,0,0,0,70,0,0
3444,0,0,0,0,109.181418026,12.6159533323,0,0,0,0,0,70
3444,109.181390569,12.6158393447,0,0,0,0,0,70,0,0,0,0
3445,0,0,109.180856566,12.6134650342,0,0,0,0,0,70,0,0
3445,0,0,0,0,109.18111356,12.6146544082,0,0,0,0,0,70
3445,109.180856566,12.6134650342,0,0,0,0,0,70,0,0,0,0
3446,0,0,109.180527387,12.6118967212,0,0,0,0,0,70,0,0
3446,0,0,0,0,109.180692346,12.6126808057,0,0,0,0,0,70
3446,109.180527387,12.6118967212,0,0,0,0,0,70,0,0,0,0
3442,0,0,109.180127728,12.609692432,0,0,0,0,0,70,0,0
3447,0,0,0,0,109.180308479,12.6107979377,0,0,0,0,0,70
